Taxi ID,Date,Time,Latitude,Longitude,Temperature
325,2002/3/14,18:03:57.506071+01,41.90846122,12.54094608,10.4864259
325,2002/3/14,18:36:45.315316+01,41.92648481,12.52794523,10.55326718
325,2002/3/14,21:30:47.570251+01,41.89970627,12.45098899,10.12814735
325,2002/3/14,22:09:52.399837+01,41.85775244,12.47393995,13.99747875
325,2002/3/14,22:15:56.279518+01,41.79788802,12.45305733,12.07934922
325,2002/3/14,22:16:11.317816+01,41.79467589,12.45234147,10.51698951
326,2002/1/14,07:03:36.302345+01,41.84310179,12.42537837,8.494930262
326,2002/1/14,07:18:52.217636+01,41.86939736,12.45266937,7.911608026
326,2002/1/14,08:05:31.509798+01,41.89891332,12.49745576,9.870861767
326,2002/2/14,06:25:55.845651+01,41.8426415,12.4259035,7.930612156
326,2002/2/14,06:41:45.0708+01,41.86865885,12.45224119,8.3957403
326,2002/2/14,06:41:56.083736+01,41.8698597,12.45308019,9.770836326
326,2002/2/14,12:53:34.748283+01,41.81606286,12.36609775,12.3349648
326,2002/2/14,13:15:42.552791+01,41.85683058,12.47735688,14.91606198
326,2002/2/14,14:14:22.94594+01,41.88570294,12.50292022,14.06963384
326,2002/3/14,06:49:18.784137+01,41.86869978,12.45227707,8.047202094
326,2002/3/14,06:49:34.733572+01,41.86969071,12.45294727,11.72601731
326,2002/3/14,07:38:33.717267+01,41.85690028,12.4588685,10.91658951
326,2002/3/14,08:06:33.780325+01,41.84004044,12.45250295,7.376001833
326,2002/3/14,14:32:01.976634+01,41.9062653,12.49024907,17.16133157
328,2002/3/14,21:21:21.460862+01,41.81648168,12.37081237,12.31289402
328,2002/3/14,21:25:38.850724+01,41.86027354,12.37537244,9.960266531
328,2002/3/14,21:38:18.403347+01,41.92647218,12.42651017,7.739429978
329,2002/1/14,13:40:05.238562+01,41.8565359,12.44639573,13.42324185
329,2002/1/14,13:41:21.788252+01,41.86097383,12.45204655,11.31570799
329,2002/1/14,14:38:13.878926+01,41.90383938,12.48847213,15.00815952
329,2002/1/14,14:57:26.046375+01,41.8532419,12.48717318,13.68691774
329,2002/1/14,18:08:53.255475+01,41.85893774,12.47419867,12.39079336
329,2002/1/14,18:13:07.535354+01,41.84548943,12.47861819,11.13188417
329,2002/1/14,18:20:02.699757+01,41.82593906,12.41981696,10.6991033
329,2002/2/14,13:59:32.55841+01,41.8898541,12.4713491,15.55718584
329,2002/2/14,15:12:57.813554+01,41.862842,12.3755279,12.00113722
329,2002/2/14,15:52:17.648338+01,41.79055268,12.45114969,13.25180705
329,2002/2/14,18:14:39.142987+01,41.89998249,12.45452601,11.41985021
329,2002/2/14,19:09:26.214032+01,41.85834547,12.37609335,10.11914145
329,2002/2/14,19:09:55.386676+01,41.85489016,12.37757041,10.73931829
329,2002/3/14,12:45:46.594528+01,41.8511056,12.42847773,13.11400185
329,2002/3/14,12:50:29.730624+01,41.85787696,12.44748336,12.18144086
329,2002/3/14,12:52:52.084048+01,41.86221066,12.45306655,15.31128918
329,2002/3/14,14:38:29.484339+01,41.85614049,12.51613911,14.46594177
329,2002/3/14,14:57:46.705319+01,41.79961913,12.54522406,12.31443813
329,2002/3/14,18:48:34.085418+01,41.9028595,12.485655,12.81348626
329,2002/3/14,19:03:33.238215+01,41.85743947,12.4737473,13.88174203
329,2002/3/14,19:13:05.795255+01,41.83653848,12.44945085,11.32237258
330,2002/1/14,17:43:22.57885+01,41.9503887,12.5777754,11.41419385
330,2002/3/14,06:49:22.84201+01,41.94192277,12.57576495,10.43195903
330,2002/3/14,06:56:28.492939+01,41.93752076,12.53966343,9.658047922
330,2002/3/14,10:34:59.559502+01,41.83847604,12.45106,7.20332016
330,2002/3/14,10:42:08.282584+01,41.90490774,12.49364167,11.22883365
330,2002/3/14,11:59:54.325755+01,41.8336471,12.4702606,10.09332125
330,2002/3/14,12:35:18.628078+01,41.8336471,12.4702606,14.75534327
330,2002/3/14,13:12:46.225195+01,41.92529446,12.52219453,15.62245536
330,2002/3/14,13:13:38.729372+01,41.93068817,12.52715159,14.20705406
331,2002/1/14,01:44:40.83978+01,41.88250626,12.47591604,6.376706691
331,2002/1/14,02:44:33.404081+01,41.89998157,12.4366231,3.768091162
331,2002/1/14,03:40:03.137195+01,41.82968531,12.38697289,4.511556548
331,2002/1/14,16:34:13.602272+01,41.91044763,12.42050956,15.75254499
331,2002/1/14,17:31:03.794868+01,41.90027414,12.472329,15.61307581
331,2002/1/14,19:52:33.723485+01,41.89476622,12.4381481,8.613329637
331,2002/1/14,20:01:19.203857+01,41.92637438,12.42649776,5.42707071
331,2002/1/14,20:29:13.407184+01,41.94113311,12.47056796,10.38130633
331,2002/1/14,22:00:53.587799+01,41.9075568,12.4903547,8.814560711
331,2002/2/14,00:00:01.571855+01,41.90441845,12.49722451,7.85762622
331,2002/2/14,02:31:00.2941+01,41.90888952,12.54152773,7.276623866
331,2002/2/14,03:00:45.494784+01,41.86181943,12.4525467,5.280124808
331,2002/3/14,00:42:10.009965+01,41.93774246,12.54069901,4.65153636
331,2002/3/14,13:31:58.376996+01,41.92649323,12.44738781,16.50499591
331,2002/3/14,13:48:59.72157+01,41.91299489,12.45266053,9.32956872
331,2002/3/14,13:49:15.654692+01,41.91318214,12.45396777,17.07221022
331,2002/3/14,19:35:32.009965+01,41.93774246,12.54069901,8.844954298
331,2002/3/14,20:47:39.04281+01,41.92627707,12.52328309,14.32880589
331,2002/3/14,21:16:04.996376+01,41.93491546,12.52073265,11.88026864
332,2002/3/14,04:58:06.621475+01,41.85704971,12.56738867,6.08746233
332,2002/3/14,06:37:07.621475+01,41.85704971,12.56738867,11.02331515
332,2002/3/14,06:45:04.465282+01,41.86692284,12.54154005,10.94728496
332,2002/3/14,06:45:19.423876+01,41.86827094,12.5395294,11.84507254
332,2002/3/14,08:54:50.654301+01,41.9160348,12.45262926,7.618640385
332,2002/3/14,13:13:07.207968+01,41.89228639,12.5400614,17.84369111
332,2002/3/14,13:34:26.470749+01,41.85789486,12.59102731,13.77328332
332,2002/3/14,13:34:45.692858+01,41.85609455,12.59030831,14.15453399
334,2002/1/14,14:08:42.676781+01,41.91376104,12.38921822,11.14549181
334,2002/1/14,14:57:31.033151+01,41.92768659,12.474063,14.49885616
334,2002/1/14,15:11:46.388933+01,41.94675044,12.4523176,13.50651089
334,2002/1/14,15:46:50.482901+01,41.8896886,12.47688852,16.51629003
334,2002/1/14,19:32:09.258114+01,41.9064667,12.45880665,10.13789433
334,2002/1/14,21:57:05.860569+01,41.91097525,12.38546014,7.635905427
334,2002/1/14,22:00:29.322291+01,41.92634889,12.37565917,8.45301956
334,2002/2/14,13:36:05.147283+01,41.9389621,12.3811773,11.96898384
334,2002/2/14,13:39:42.976226+01,41.9260346,12.37543887,9.69585581
334,2002/2/14,15:41:08.932772+01,41.85415348,12.49023838,15.98741577
334,2002/2/14,17:59:45.898588+01,41.89594522,12.47683658,16.11122507
334,2002/2/14,19:07:01.414315+01,41.83951724,12.45211191,11.02256319
334,2002/2/14,19:14:16.466711+01,41.85710985,12.47141555,13.52412479
334,2002/2/14,20:18:49.206087+01,41.9250259,12.54284816,13.39427418
334,2002/2/14,20:25:04.646608+01,41.92469055,12.52725659,11.97092822
334,2002/2/14,20:38:27.650572+01,41.9814842,12.45832028,11.27595682
334,2002/2/14,20:38:54.48748+01,41.98186572,12.44884844,8.756409933
334,2002/2/14,20:45:01.29998+01,41.92587485,12.38004771,8.981927524
334,2002/3/14,08:56:42.968548+01,41.8067304,12.5328308,7.819516835
334,2002/3/14,11:15:37.063823+01,41.9249791,12.46279511,8.782446648
334,2002/3/14,11:59:52.871616+01,41.94369581,12.47459016,9.284530323
334,2002/3/14,12:00:10.617161+01,41.94369581,12.47459016,12.07537189
334,2002/3/14,12:18:37.626876+01,41.9261721,12.47358628,19.08092904
335,2002/1/14,09:26:19.535259+01,41.81743897,12.37969263,7.919550347
335,2002/1/14,10:30:30.367453+01,41.85360757,12.47289109,12.04279974
335,2002/1/14,10:57:46.212531+01,41.90105607,12.50052344,11.49329717
335,2002/1/14,11:42:33.415719+01,41.97069114,12.54223142,7.46917684
335,2002/1/14,11:56:39.651863+01,41.93313696,12.51188794,9.223591615
335,2002/1/14,13:02:09.721802+01,41.918736,12.50444572,17.83439047
335,2002/1/14,14:17:59.51024+01,41.96047859,12.53483448,9.594989021
335,2002/1/14,14:20:46.423904+01,41.97069114,12.54223142,9.450536575
335,2002/2/14,11:16:17.462297+01,41.90949458,12.45110032,6.48108387
335,2002/2/14,11:56:13.17245+01,41.85831364,12.4960008,11.41398952
335,2002/2/14,11:59:58.404649+01,41.84611298,12.47888044,13.87113399
335,2002/2/14,12:07:19.821632+01,41.79539429,12.45248812,12.93150639
335,2002/2/14,12:25:04.571969+01,41.90184744,12.49809281,14.9563244
335,2002/2/14,12:40:32.093819+01,41.80088986,12.45431559,14.71035793
335,2002/2/14,13:36:39.682018+01,41.92349049,12.38168702,11.29155121
335,2002/2/14,13:39:40.163431+01,41.95953537,12.38921786,9.219432677
335,2002/2/14,13:45:54.924254+01,41.99377036,12.46702835,12.9025757
335,2002/2/14,18:52:48.163431+01,41.95953537,12.38921786,6.431834889
335,2002/3/14,11:42:47.17739+01,41.90949655,12.45110086,8.403773332
335,2002/3/14,11:43:02.711759+01,41.90993606,12.45302979,11.57664878
335,2002/3/14,13:33:24.597531+01,41.90712421,12.45404556,17.4300075
335,2002/3/14,13:33:39.207281+01,41.90661737,12.45218458,12.1121121
336,2002/1/14,07:27:36.939194+01,41.85541144,12.37753851,9.513900792
336,2002/1/14,07:29:36.994001+01,41.88452352,12.38192945,8.242285002
336,2002/1/14,08:32:39.835317+01,41.90658296,12.45843904,10.3413078
336,2002/1/14,11:46:11.589124+01,41.94461308,12.45258545,9.731055254
336,2002/1/14,12:39:56.587471+01,41.92861948,12.5255095,13.06371423
336,2002/1/14,12:52:42.640338+01,41.94358972,12.54735784,12.61286202
336,2002/1/14,14:00:08.446425+01,41.90099017,12.50075194,13.47573037
336,2002/1/14,14:42:23.014837+01,41.84220955,12.45396764,15.23546058
336,2002/1/14,14:42:37.97692+01,41.8402255,12.45261732,12.68680541
336,2002/2/14,10:19:23.831106+01,41.85435251,12.37796753,8.177562252
336,2002/2/14,10:33:19.467362+01,41.90657492,12.45091491,7.586173487
336,2002/2/14,10:33:34.405809+01,41.9069074,12.45325049,10.01603782
336,2002/2/14,12:00:03.702843+01,41.90105781,12.50025978,15.73985592
336,2002/2/14,14:30:49.17865+01,41.85603134,12.49290477,14.4835672
336,2002/2/14,14:44:01.342192+01,41.81648772,12.36921702,15.77723056
336,2002/3/14,06:44:26.979627+01,41.8620119,12.37464258,6.077398762
336,2002/3/14,11:44:21.88916+01,41.83835505,12.45179005,8.041207704
336,2002/3/14,11:48:36.066358+01,41.8555939,12.45848694,12.00054781
336,2002/3/14,11:59:53.142998+01,41.87968437,12.46648429,11.44186305
336,2002/3/14,12:00:10.652846+01,41.88218232,12.46811834,14.71197895
336,2002/3/14,14:01:46.779393+01,41.85699093,12.53708271,13.37863709
336,2002/3/14,14:29:51.817979+01,41.82733038,12.58319103,12.55926102
337,2002/2/14,15:47:46.768898+01,41.81668542,12.37264196,13.24973786
337,2002/2/14,16:03:43.93687+01,41.85694748,12.49423833,14.41074873
337,2002/2/14,17:23:10.372151+01,41.92792789,12.49057118,13.58008607
337,2002/2/14,17:59:45.889204+01,41.91797,12.49172317,14.16062799
337,2002/2/14,18:00:00.25057+01,41.91797002,12.49172314,12.95196396
337,2002/2/14,19:10:44.763626+01,41.85655247,12.49346046,12.88415738
337,2002/2/14,19:18:14.816413+01,41.83840617,12.45095499,14.06383105
337,2002/2/14,23:24:37.145295+01,41.898605,12.4524293,9.939939358
337,2002/3/14,01:12:55.476208+01,41.85454263,12.37787045,4.825334146
337,2002/3/14,01:13:17.15033+01,41.85801363,12.37640443,5.057275068
337,2002/3/14,01:39:02.831451+01,41.91528795,12.45300604,8.353783688
337,2002/3/14,17:59:46.504446+01,41.87821469,12.51863168,16.0194842
337,2002/3/14,18:00:01.195472+01,41.87821469,12.51863168,13.24922294
337,2002/3/14,19:19:06.406425+01,41.92647766,12.4739001,11.42631288
338,2002/3/14,07:46:34.700362+01,41.81651524,12.3695527,8.239399115
338,2002/3/14,08:00:05.086341+01,41.84037745,12.45302899,11.52555694
338,2002/3/14,08:18:36.686308+01,41.87748387,12.45247497,7.809844552
338,2002/3/14,08:18:51.816248+01,41.87750833,12.45285164,11.72944243
338,2002/3/14,12:20:35.574894+01,41.84067019,12.45440312,14.19525079
338,2002/3/14,12:26:00.429655+01,41.85815737,12.47422151,15.41069993
338,2002/3/14,14:55:24.612051+01,41.81343207,12.43105998,13.31087987
339,2002/3/14,09:52:00.005539+01,41.85874579,12.4962418,12.03134887
339,2002/3/14,09:59:08.774875+01,41.84074907,12.45454994,11.23304574
339,2002/3/14,10:04:07.493856+01,41.81631112,12.36765218,6.010234951
339,2002/3/14,12:28:37.135033+01,41.81638941,12.36869507,13.69349026
339,2002/3/14,14:01:38.911222+01,41.92649658,12.48124923,10.22983043
339,2002/3/14,14:36:59.589167+01,41.85877639,12.46003666,15.91783814
339,2002/3/14,14:47:59.309831+01,41.83301206,12.4537227,15.34847013
340,2002/3/14,06:11:01.613673+01,41.98219002,12.44664472,9.174988057
340,2002/3/14,06:17:01.866787+01,41.92522791,12.38127289,6.845936679
340,2002/3/14,06:46:46.544184+01,41.90827721,12.45331296,14.3232599
340,2002/3/14,09:52:29.014945+01,41.92667043,12.51032066,12.03728812
340,2002/3/14,12:00:05.895201+01,41.91840425,12.49975322,14.51629242
340,2002/3/14,12:20:00.855932+01,41.92768304,12.47407711,9.452991023
340,2002/3/14,13:25:52.724478+01,41.93688167,12.43032082,7.938966791
340,2002/3/14,13:56:44.888507+01,41.92546047,12.42573437,12.94508147
340,2002/4/14,06:11:01.613673+01,41.98219002,12.44664472,8.174988057
341,2002/1/14,00:21:27.147344+01,41.90025829,12.4955446,6.963601522
341,2002/1/14,00:53:25.542177+01,41.84979727,12.46015435,4.298988274
341,2002/1/14,16:20:13.59374+01,41.92655248,12.4707551,13.02053156
341,2002/1/14,16:25:28.645879+01,41.92523495,12.47039705,15.80445574
341,2002/1/14,17:01:33.131254+01,41.91335175,12.44186771,15.59457675
341,2002/1/14,17:15:21.432893+01,41.92667501,12.44733216,11.88484799
341,2002/1/14,19:05:31.857393+01,41.91006939,12.47373088,11.59182104
341,2002/1/14,19:40:14.458033+01,41.91436611,12.44633856,9.855328586
341,2002/1/14,22:06:56.231049+01,41.9313354,12.50920543,6.504212495
341,2002/1/14,23:40:45.639931+01,41.87547071,12.57108288,10.37824085
341,2002/2/14,00:00:01.979964+01,41.89373955,12.50801552,6.026159121
341,2002/2/14,00:17:24.382171+01,41.85717742,12.49441429,6.134440824
341,2002/3/14,06:28:36.76319+01,41.85021473,12.46054186,9.579152362
341,2002/3/14,06:58:40.196778+01,41.87851541,12.43961044,7.072449946
341,2002/3/14,11:34:40.724189+01,41.92788624,12.5068819,10.01437959
341,2002/3/14,11:46:27.998512+01,41.90163104,12.50144267,11.6870216
341,2002/3/14,12:14:55.74221+01,41.89202194,12.47455919,14.5220405
342,2002/1/14,14:40:42.060897+01,41.79935549,12.41699039,12.79371696
342,2002/1/14,15:19:41.864971+01,41.84637626,12.47893586,13.2811748
342,2002/1/14,15:55:27.918616+01,41.89580759,12.47683269,15.00490445
342,2002/1/14,18:24:17.053571+01,41.87785597,12.44881651,9.369812123
342,2002/1/14,22:03:37.862376+01,41.91079417,12.49829448,12.30767327
342,2002/1/14,22:19:22.242623+01,41.93857576,12.51644819,10.545813
342,2002/2/14,15:17:05.268352+01,41.88639891,12.3860339,12.37605851
342,2002/2/14,15:29:45.300181+01,41.90014366,12.45475177,15.07346676
342,2002/2/14,16:14:04.013982+01,41.85693694,12.47125149,15.05905354
342,2002/2/14,16:24:31.861512+01,41.81612051,12.36509853,13.67530116
342,2002/2/14,20:09:27.875296+01,41.85643588,12.45346736,12.54843324
342,2002/2/14,20:13:05.328288+01,41.85645347,12.44552641,10.35353595
342,2002/2/14,20:17:00.179771+01,41.86947893,12.45277915,10.03964788
342,2002/2/14,22:55:39.811418+01,41.8857589,12.48942907,11.80531151
342,2002/3/14,12:57:05.327599+01,41.8406477,12.45391927,14.14915123
342,2002/3/14,15:15:30.73906+01,41.85782928,12.49548003,17.00685035
342,2002/3/14,16:14:29.162735+01,41.89963597,12.54165342,15.75485621
342,2002/3/14,17:19:54.012158+01,41.85577203,12.59812526,13.1778489
342,2002/3/14,17:43:24.1463+01,41.81613415,12.3651067,13.41302707
343,2002/1/14,00:15:16.957858+01,41.90007854,12.46266722,8.94540406
343,2002/1/14,01:14:52.008815+01,41.92653668,12.52019459,5.895868973
343,2002/1/14,16:09:42.070708+01,41.90521289,12.60916612,15.82327534
343,2002/1/14,16:52:44.351976+01,41.88767391,12.48411106,20.79633169
343,2002/1/14,19:33:02.723431+01,41.93564429,12.46463627,6.706023343
343,2002/1/14,19:43:17.739523+01,41.90840591,12.47226602,9.75506349
343,2002/2/14,01:51:18.966885+01,41.8897147,12.49864917,7.033041131
343,2002/2/14,15:59:36.382334+01,41.9088694,12.62821932,15.14357386
343,2002/2/14,17:59:46.787375+01,41.92298368,12.46900848,16.30096097
343,2002/2/14,18:00:01.756559+01,41.92349902,12.46762804,11.04395589
343,2002/2/14,18:04:04.483135+01,41.92633287,12.46157447,10.86751035
343,2002/2/14,19:20:21.140771+01,41.899407,12.45272525,11.19832026
344,2002/2/14,06:07:56.010058+01,41.78903554,12.37449712,7.957262909
344,2002/2/14,06:14:26.235708+01,41.83312538,12.45389355,10.53127229
344,2002/2/14,06:18:25.569473+01,41.85949004,12.47827453,10.37303978
344,2002/2/14,08:02:12.909285+01,41.86172086,12.45244796,8.497788768
344,2002/2/14,09:39:44.135114+01,41.84271829,12.54161762,9.33176152
344,2002/2/14,12:00:04.720101+01,41.86440405,12.46128555,15.28357673
344,2002/2/14,13:21:56.662403+01,41.85322244,12.47279111,14.4619634
344,2002/3/14,06:52:05.599069+01,41.81634686,12.36843579,8.660649031
344,2002/3/14,07:18:51.078565+01,41.85651706,12.49364322,11.30599874
344,2002/3/14,07:19:01.993897+01,41.85794418,12.49565206,11.3867288
344,2002/3/14,10:54:14.614044+01,41.92733607,12.48895854,10.55273141
344,2002/3/14,13:36:05.988504+01,41.86707044,12.49045278,15.3636018
346,2002/2/14,09:50:45.392683+01,41.92652038,12.51037497,7.944734808
346,2002/2/14,10:29:15.302693+01,41.93117646,12.4843687,9.1167728
346,2002/2/14,11:19:22.954066+01,41.90127767,12.48977025,11.63346003
346,2002/2/14,12:05:39.302693+01,41.93117646,12.4843687,12.99499901
346,2002/2/14,12:24:38.302693+01,41.93117646,12.4843687,13.95093571
346,2002/2/14,12:24:49.063684+01,41.90858406,12.53753462,16.11029305
346,2002/3/14,09:50:16.169236+01,41.93180333,12.48295085,11.46812198
346,2002/3/14,10:37:58.576416+01,41.93507076,12.42669427,7.759901489
346,2002/3/14,11:37:01.775696+01,41.90849013,12.54043416,10.19213171
346,2002/3/14,11:37:16.703622+01,41.90857683,12.54219213,7.118671583
346,2002/3/14,12:20:51.619586+01,41.88927571,12.50849326,15.91623285
346,2002/3/14,14:01:30.159699+01,41.91277973,12.54122961,18.00580221
346,2002/4/14,10:37:58.576416+01,41.93507076,12.42669427,9.959901489
347,2002/3/14,18:17:11.359965+01,41.81660155,12.37153332,10.95470573
347,2002/3/14,19:30:03.343539+01,41.85743764,12.49491214,12.84216458
347,2002/3/14,21:17:51.634613+01,41.92586679,12.50959924,13.76377314
347,2002/3/14,22:00:08.601194+01,41.94512671,12.51368818,10.23412192
348,2002/1/14,13:42:15.38335+01,41.99374567,12.49554354,13.32286768
348,2002/1/14,14:48:29.577663+01,41.85524987,12.53938404,14.36588201
348,2002/1/14,15:08:32.16187+01,41.84265203,12.55155997,12.26122219
348,2002/1/14,15:32:47.651418+01,41.9031199,12.48630257,14.70818196
348,2002/2/14,14:12:26.153153+01,41.99469733,12.4961062,12.26223512
348,2002/2/14,17:59:58.277454+01,41.90433978,12.52096248,14.7661371
348,2002/2/14,19:55:58.659179+01,41.81632766,12.36887829,11.0186602
348,2002/2/14,20:02:09.329685+01,41.84046226,12.45318725,13.26201979
348,2002/2/14,22:07:12.937332+01,41.9087788,12.54157442,10.13634964
348,2002/2/14,22:42:11.155316+01,41.91640821,12.52755334,12.35172431
348,2002/3/14,06:25:30.645443+01,41.99254282,12.4950419,11.18477076
348,2002/3/14,07:27:55.592353+01,41.92326211,12.51975166,11.58991237
348,2002/3/14,12:42:40.837352+01,41.92669515,12.48188412,13.5267557
348,2002/3/14,13:22:15.852414+01,41.92464474,12.47236709,15.26558812
350,2002/1/14,14:38:05.836797+01,41.92690579,12.52807599,13.69420506
350,2002/1/14,15:04:42.586791+01,41.91088179,12.49833826,15.03572748
350,2002/1/14,16:12:58.195553+01,41.9064826,12.5592559,13.72830328
350,2002/1/14,17:03:26.402487+01,41.8573916,12.4966394,15.25774491
350,2002/1/14,18:07:03.248195+01,41.89400105,12.55263162,10.09885502
350,2002/1/14,20:46:35.928885+01,41.90484186,12.48320959,11.9741733
